student_id,test_name,test_code,first_score,2,last_score,n_attempt,n_attempt_pass,ever_pass,state_passing_score,first_test_date,last_test_date,total_tests,average_first_score,first_standard_deviation,first_z_score,average_last_score,last_standard_deviation,last_z_score,first_score_cutoff,last_score_cutoff,average_z_score
273129,5004 Elem Ed: MS Social Studies Subtest,5004,159,NA,159,1,1,1,155,2018-04-02T00:00:00Z,2018-04-02,1609,166.71348663766315,15.84189839048353,-0.49,169.9372280919826,12.885562614949626,-0.85,4,4,-0.6699999999999999
273129,5005 Elem Ed: MS Science Subtest,5005,155,160,160,2,1,1,159,2018-04-02T00:00:00Z,2018-06-13,1634,171.3733170134639,15.511729884380829,-1.06,174.2607099143207,12.609761515288184,-1.13,-4,1,-1.095
273129,5003 Elem Ed: MS Mathematics Subtest,5003,159,NA,159,1,1,1,157,2018-04-02T00:00:00Z,2018-04-02,1642,174.9086479902558,18.966057388000678,-0.84,177.66565164433618,15.800775263740926,-1.18,2,2,-1.01
273129,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,176,NA,176,1,1,1,157,2018-04-02T00:00:00Z,2018-04-02,1603,172.01933873986275,12.700634537881724,0.31,173.50467872738616,10.533838077247452,0.24,19,19,0.275
140639,5622 Principles of Learn & Teaching: Grades K-6,5622,184,NA,184,1,NA,NA,NA,2018-04-03T00:00:00Z,2018-04-03,394,174.98223350253807,10.143107768447265,0.89,175.37563451776649,9.374645858128162,0.92,NA,NA,0.905
227679,5440 Middle School Science,5440,119,152,152,6,1,1,150,2018-04-03T00:00:00Z,2019-03-04,145,153.42758620689656,17.466135817150334,-1.97,159.19310344827585,14.20450659695138,-0.51,-31,2,-1.24
274252,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,179,NA,179,1,1,1,157,2018-04-03T00:00:00Z,2018-04-03,1603,172.01933873986275,12.700634537881724,0.55,173.50467872738616,10.533838077247452,0.52,22,22,0.535
274252,5003 Elem Ed: MS Mathematics Subtest,5003,181,NA,181,1,1,1,157,2018-04-03T00:00:00Z,2018-04-03,1642,174.9086479902558,18.966057388000678,0.32,177.66565164433618,15.800775263740926,0.21,24,24,0.265
274252,5005 Elem Ed: MS Science Subtest,5005,180,NA,180,1,1,1,159,2018-04-03T00:00:00Z,2018-04-03,1634,171.3733170134639,15.511729884380829,0.56,174.2607099143207,12.609761515288184,0.46,21,21,0.51
274252,5004 Elem Ed: MS Social Studies Subtest,5004,183,NA,183,1,1,1,155,2018-04-03T00:00:00Z,2018-04-03,1609,166.71348663766315,15.84189839048353,1.03,169.9372280919826,12.885562614949626,1.01,28,28,1.02
275642,5003 Elem Ed: MS Mathematics Subtest,5003,185,NA,185,1,1,1,157,2018-04-03T00:00:00Z,2018-04-03,1642,174.9086479902558,18.966057388000678,0.53,177.66565164433618,15.800775263740926,0.46,28,28,0.495
275642,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,169,NA,169,1,1,1,157,2018-04-03T00:00:00Z,2018-04-03,1603,172.01933873986275,12.700634537881724,-0.24,173.50467872738616,10.533838077247452,-0.43,12,12,-0.33499999999999996
275642,5005 Elem Ed: MS Science Subtest,5005,189,NA,189,1,1,1,159,2018-04-03T00:00:00Z,2018-04-03,1634,171.3733170134639,15.511729884380829,1.14,174.2607099143207,12.609761515288184,1.17,30,30,1.1549999999999998
275642,5004 Elem Ed: MS Social Studies Subtest,5004,163,NA,163,1,1,1,155,2018-04-03T00:00:00Z,2018-04-03,1609,166.71348663766315,15.84189839048353,-0.23,169.9372280919826,12.885562614949626,-0.54,8,8,-0.385
277101,5089 Middle School Social Studies,5089,151,NA,151,1,1,1,149,2018-04-03T00:00:00Z,2018-04-03,268,164.26492537313433,14.49036749643279,-0.92,165.69402985074626,12.812814051729589,-1.15,2,2,-1.035
305098,5004 Elem Ed: MS Social Studies Subtest,5004,156,NA,156,1,1,1,155,2018-04-03T00:00:00Z,2018-04-03,1609,166.71348663766315,15.84189839048353,-0.68,169.9372280919826,12.885562614949626,-1.08,1,1,-0.8800000000000001
305098,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,186,NA,186,1,1,1,157,2018-04-03T00:00:00Z,2018-04-03,1603,172.01933873986275,12.700634537881724,1.1,173.50467872738616,10.533838077247452,1.19,29,29,1.145
305098,5005 Elem Ed: MS Science Subtest,5005,170,NA,170,1,1,1,159,2018-04-03T00:00:00Z,2018-04-03,1634,171.3733170134639,15.511729884380829,-0.09,174.2607099143207,12.609761515288184,-0.34,11,11,-0.21500000000000002
305098,5003 Elem Ed: MS Mathematics Subtest,5003,165,NA,165,1,1,1,157,2018-04-03T00:00:00Z,2018-04-03,1642,174.9086479902558,18.966057388000678,-0.52,177.66565164433618,15.800775263740926,-0.8,8,8,-0.66
317423,5161 Mathematics: Content Knowledge,5161,144,160,160,2,1,1,160,2018-04-03T00:00:00Z,2018-07-03,177,159.32203389830508,17.605307191136966,-0.87,167.36723163841808,13.595857061047967,-0.54,-16,0,-0.7050000000000001
326690,5005 Elem Ed: MS Science Subtest,5005,166,NA,166,1,1,1,159,2018-04-03T00:00:00Z,2018-04-03,1634,171.3733170134639,15.511729884380829,-0.35,174.2607099143207,12.609761515288184,-0.66,7,7,-0.505
326690,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,164,NA,164,1,1,1,157,2018-04-03T00:00:00Z,2018-04-03,1603,172.01933873986275,12.700634537881724,-0.63,173.50467872738616,10.533838077247452,-0.9,7,7,-0.765
326690,5004 Elem Ed: MS Social Studies Subtest,5004,151,163,163,2,1,1,155,2018-04-03T00:00:00Z,2018-07-12,1609,166.71348663766315,15.84189839048353,-0.99,169.9372280919826,12.885562614949626,-0.54,-4,8,-0.765
326690,5003 Elem Ed: MS Mathematics Subtest,5003,152,190,190,2,1,1,157,2018-04-03T00:00:00Z,2018-07-11,1642,174.9086479902558,18.966057388000678,-1.21,177.66565164433618,15.800775263740926,0.78,-5,33,-0.21499999999999997
368112,5543 Special Ed: Core Know Mild to Moderate App,5543,179,NA,179,1,1,1,153,2018-04-03T00:00:00Z,2018-04-03,195,172.1179487179487,8.009107953045843,0.86,172.1179487179487,8.009107953045843,0.86,26,26,0.86
249526,5003 Elem Ed: MS Mathematics Subtest,5003,181,NA,181,1,1,1,157,2018-04-05T00:00:00Z,2018-04-05,1642,174.9086479902558,18.966057388000678,0.32,177.66565164433618,15.800775263740926,0.21,24,24,0.265
249526,5005 Elem Ed: MS Science Subtest,5005,180,NA,180,1,1,1,159,2018-04-05T00:00:00Z,2018-04-05,1634,171.3733170134639,15.511729884380829,0.56,174.2607099143207,12.609761515288184,0.46,21,21,0.51
249526,5004 Elem Ed: MS Social Studies Subtest,5004,159,NA,159,1,1,1,155,2018-04-05T00:00:00Z,2018-04-05,1609,166.71348663766315,15.84189839048353,-0.49,169.9372280919826,12.885562614949626,-0.85,4,4,-0.6699999999999999
249526,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,164,NA,164,1,1,1,157,2018-04-05T00:00:00Z,2018-04-05,1603,172.01933873986275,12.700634537881724,-0.63,173.50467872738616,10.533838077247452,-0.9,7,7,-0.765
282184,5005 Elem Ed: MS Science Subtest,5005,158,156,156,2,0,0,159,2018-04-05T00:00:00Z,2018-05-01,1634,171.3733170134639,15.511729884380829,-0.86,174.2607099143207,12.609761515288184,-1.45,-1,-3,-1.155
282184,5003 Elem Ed: MS Mathematics Subtest,5003,168,NA,168,1,1,1,157,2018-04-05T00:00:00Z,2018-04-05,1642,174.9086479902558,18.966057388000678,-0.36,177.66565164433618,15.800775263740926,-0.61,11,11,-0.485
282184,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,162,NA,162,1,1,1,157,2018-04-05T00:00:00Z,2018-04-05,1603,172.01933873986275,12.700634537881724,-0.79,173.50467872738616,10.533838077247452,-1.09,5,5,-0.9400000000000001
282184,5004 Elem Ed: MS Social Studies Subtest,5004,149,NA,149,1,0,0,155,2018-04-05T00:00:00Z,2018-04-05,1609,166.71348663766315,15.84189839048353,-1.12,169.9372280919826,12.885562614949626,-1.62,-6,-6,-1.37
257164,5004 Elem Ed: MS Social Studies Subtest,5004,159,NA,159,1,1,1,155,2018-04-06T00:00:00Z,2018-04-06,1609,166.71348663766315,15.84189839048353,-0.49,169.9372280919826,12.885562614949626,-0.85,4,4,-0.6699999999999999
257164,5003 Elem Ed: MS Mathematics Subtest,5003,181,NA,181,1,1,1,157,2018-04-06T00:00:00Z,2018-04-06,1642,174.9086479902558,18.966057388000678,0.32,177.66565164433618,15.800775263740926,0.21,24,24,0.265
257164,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,174,NA,174,1,1,1,157,2018-04-06T00:00:00Z,2018-04-06,1603,172.01933873986275,12.700634537881724,0.16,173.50467872738616,10.533838077247452,0.05,17,17,0.10500000000000001
257164,5005 Elem Ed: MS Science Subtest,5005,153,189,189,3,1,1,159,2018-04-06T00:00:00Z,2018-09-05,1634,171.3733170134639,15.511729884380829,-1.18,174.2607099143207,12.609761515288184,1.17,-6,30,-0.0050000000000000044
272447,5025 Early Childhood Education,5025,193,NA,193,1,1,1,156,2018-04-06T00:00:00Z,2018-04-06,266,175.22556390977442,11.300770747702412,1.57,175.90977443609023,9.983729137757031,1.71,37,37,1.6400000000000001
272808,5169 Middle School Mathematics,5169,195,NA,195,1,1,1,165,2018-04-06T00:00:00Z,2018-04-06,183,173.26775956284152,13.043014167715796,1.67,176.59016393442624,9.411316047886057,1.96,30,30,1.815
274254,5941 World and US History: Content Knowledge,5941,146,NA,146,1,1,1,141,2018-04-06T00:00:00Z,2018-04-06,336,163.04761904761904,14.447148982312346,-1.18,163.67261904761904,13.580713727890728,-1.3,5,5,-1.24
308184,5003 Elem Ed: MS Mathematics Subtest,5003,195,NA,195,1,1,1,157,2018-04-06T00:00:00Z,2018-04-06,1642,174.9086479902558,18.966057388000678,1.06,177.66565164433618,15.800775263740926,1.1,38,38,1.08
308184,5005 Elem Ed: MS Science Subtest,5005,180,NA,180,1,1,1,159,2018-04-06T00:00:00Z,2018-04-06,1634,171.3733170134639,15.511729884380829,0.56,174.2607099143207,12.609761515288184,0.46,21,21,0.51
308184,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,181,NA,181,1,1,1,157,2018-04-06T00:00:00Z,2018-04-06,1603,172.01933873986275,12.700634537881724,0.71,173.50467872738616,10.533838077247452,0.71,24,24,0.71
308184,5004 Elem Ed: MS Social Studies Subtest,5004,178,NA,178,1,1,1,155,2018-04-06T00:00:00Z,2018-04-06,1609,166.71348663766315,15.84189839048353,0.71,169.9372280919826,12.885562614949626,0.63,23,23,0.6699999999999999
133444,5038 English Language Arts: Content Knowledge,5038,157,177,177,2,1,1,167,2018-04-07T00:00:00Z,2018-10-01,421,178.57007125890738,10.499567213060581,-2.05,180.083135391924,8.162937476248926,-0.38,-10,10,-1.2149999999999999
257663,5047 Middle School English Language Arts,5047,166,NA,166,1,1,1,164,2018-04-10T00:00:00Z,2018-04-10,384,161.59895833333334,11.695912073259333,0.38,166.5546875,10.021237443653792,-0.06,2,2,0.16
276308,5134 Art: Content Knowledge,5134,155,NA,155,1,1,1,151,2018-04-10T00:00:00Z,2018-04-10,234,165.42735042735043,12.14138189511497,-0.86,167.07692307692307,9.791959429137185,-1.23,4,4,-1.045
332859,5047 Middle School English Language Arts,5047,148,155,155,3,0,0,164,2018-04-10T00:00:00Z,2019-04-01,384,161.59895833333334,11.695912073259333,-1.16,166.5546875,10.021237443653792,-1.15,-16,-9,-1.1549999999999998
281204,5362 English to Speakers of Other Languages,5362,166,NA,166,1,1,1,155,2018-04-11T00:00:00Z,2018-04-11,310,174.19354838709677,12.003018376698954,-0.68,174.73548387096776,11.027812687824024,-0.79,11,11,-0.7350000000000001
273128,5362 English to Speakers of Other Languages,5362,167,NA,167,1,1,1,155,2018-04-13T00:00:00Z,2018-04-13,310,174.19354838709677,12.003018376698954,-0.6,174.73548387096776,11.027812687824024,-0.7,12,12,-0.6499999999999999
277717,5005 Elem Ed: MS Science Subtest,5005,180,NA,180,1,1,1,159,2018-04-13T00:00:00Z,2018-04-13,1634,171.3733170134639,15.511729884380829,0.56,174.2607099143207,12.609761515288184,0.46,21,21,0.51
277717,5003 Elem Ed: MS Mathematics Subtest,5003,192,NA,192,1,1,1,157,2018-04-13T00:00:00Z,2018-04-13,1642,174.9086479902558,18.966057388000678,0.9,177.66565164433618,15.800775263740926,0.91,35,35,0.905
277717,5004 Elem Ed: MS Social Studies Subtest,5004,183,NA,183,1,1,1,155,2018-04-13T00:00:00Z,2018-04-13,1609,166.71348663766315,15.84189839048353,1.03,169.9372280919826,12.885562614949626,1.01,28,28,1.02
277717,5169 Middle School Mathematics,5169,170,NA,170,1,1,1,165,2018-04-13T00:00:00Z,2018-04-13,183,173.26775956284152,13.043014167715796,-0.25,176.59016393442624,9.411316047886057,-0.7,5,5,-0.475
277717,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,191,NA,191,1,1,1,157,2018-04-13T00:00:00Z,2018-04-13,1603,172.01933873986275,12.700634537881724,1.49,173.50467872738616,10.533838077247452,1.66,34,34,1.575
280326,5004 Elem Ed: MS Social Studies Subtest,5004,178,NA,178,1,1,1,155,2018-04-13T00:00:00Z,2018-04-13,1609,166.71348663766315,15.84189839048353,0.71,169.9372280919826,12.885562614949626,0.63,23,23,0.6699999999999999
280326,5005 Elem Ed: MS Science Subtest,5005,193,NA,193,1,1,1,159,2018-04-13T00:00:00Z,2018-04-13,1634,171.3733170134639,15.511729884380829,1.39,174.2607099143207,12.609761515288184,1.49,34,34,1.44
280326,5003 Elem Ed: MS Mathematics Subtest,5003,200,NA,200,1,1,1,157,2018-04-13T00:00:00Z,2018-04-13,1642,174.9086479902558,18.966057388000678,1.32,177.66565164433618,15.800775263740926,1.41,43,43,1.365
280326,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,181,NA,181,1,1,1,157,2018-04-13T00:00:00Z,2018-04-13,1603,172.01933873986275,12.700634537881724,0.71,173.50467872738616,10.533838077247452,0.71,24,24,0.71
301673,5941 World and US History: Content Knowledge,5941,155,NA,155,1,1,1,141,2018-04-13T00:00:00Z,2018-04-13,336,163.04761904761904,14.447148982312346,-0.56,163.67261904761904,13.580713727890728,-0.64,14,14,-0.6000000000000001
310368,5047 Middle School English Language Arts,5047,162,166,166,3,1,1,164,2018-04-13T00:00:00Z,2018-08-10,384,161.59895833333334,11.695912073259333,0.03,166.5546875,10.021237443653792,-0.06,-2,2,-0.015
203216,5941 World and US History: Content Knowledge,5941,147,167,167,3,3,1,141,2018-04-14T00:00:00Z,2019-11-16,336,163.04761904761904,14.447148982312346,-1.11,163.67261904761904,13.580713727890728,0.25,6,26,-0.43000000000000005
259693,5047 Middle School English Language Arts,5047,144,NA,144,1,0,0,164,2018-04-14T00:00:00Z,2018-04-14,384,161.59895833333334,11.695912073259333,-1.5,166.5546875,10.021237443653792,-2.25,-20,-20,-1.875
268704,5005 Elem Ed: MS Science Subtest,5005,189,NA,189,1,1,1,159,2018-04-14T00:00:00Z,2018-04-14,1634,171.3733170134639,15.511729884380829,1.14,174.2607099143207,12.609761515288184,1.17,30,30,1.1549999999999998
305330,5038 English Language Arts: Content Knowledge,5038,194,NA,194,1,1,1,167,2018-04-20T00:00:00Z,2018-04-20,421,178.57007125890738,10.499567213060581,1.47,180.083135391924,8.162937476248926,1.7,27,27,1.585
269479,5174 French: World Language,5174,146,NA,146,1,0,0,156,2018-04-23T00:00:00Z,2018-04-23,24,158.16666666666666,21.56822676524664,-0.56,161.5,20.949213952255853,-0.74,-10,-10,-0.65
303532,5195 Spanish: World Language,5195,187,NA,187,1,1,1,163,2018-04-23T00:00:00Z,2018-04-23,297,169.68013468013467,15.458599110795468,1.12,171.82491582491582,13.94425383239329,1.09,24,24,1.105
26092,5038 English Language Arts: Content Knowledge,5038,184,NA,184,1,1,1,167,2018-04-24T00:00:00Z,2018-04-24,421,178.57007125890738,10.499567213060581,0.52,180.083135391924,8.162937476248926,0.48,17,17,0.5
165494,5038 English Language Arts: Content Knowledge,5038,187,NA,187,1,1,1,167,2018-04-24T00:00:00Z,2018-04-24,421,178.57007125890738,10.499567213060581,0.8,180.083135391924,8.162937476248926,0.85,20,20,0.825
236587,5195 Spanish: World Language,5195,172,NA,172,1,1,1,163,2018-04-24T00:00:00Z,2018-04-24,297,169.68013468013467,15.458599110795468,0.15,171.82491582491582,13.94425383239329,0.01,9,9,0.08
276208,5113 Music: Content Knowledge,5113,175,NA,175,1,1,1,148,2018-04-24T00:00:00Z,2018-04-24,181,169.88397790055248,10.181836642852366,0.5,170.13259668508286,9.558828868165694,0.51,27,27,0.505
324751,5038 English Language Arts: Content Knowledge,5038,185,NA,185,1,1,1,167,2018-04-24T00:00:00Z,2018-04-24,421,178.57007125890738,10.499567213060581,0.61,180.083135391924,8.162937476248926,0.6,18,18,0.605
327029,5169 Middle School Mathematics,5169,163,166,166,2,1,1,165,2018-04-24T00:00:00Z,2018-07-13,183,173.26775956284152,13.043014167715796,-0.79,176.59016393442624,9.411316047886057,-1.13,-2,1,-0.96
248985,5169 Middle School Mathematics,5169,173,NA,173,1,1,1,165,2018-04-25T00:00:00Z,2018-04-25,183,173.26775956284152,13.043014167715796,-0.02,176.59016393442624,9.411316047886057,-0.38,8,8,-0.2
350969,5038 English Language Arts: Content Knowledge,5038,178,NA,178,1,1,1,167,2018-04-25T00:00:00Z,2018-04-25,421,178.57007125890738,10.499567213060581,-0.05,180.083135391924,8.162937476248926,-0.26,11,11,-0.155
55025,5195 Spanish: World Language,5195,162,164,164,4,1,1,163,2018-04-26T00:00:00Z,2019-04-26,297,169.68013468013467,15.458599110795468,-0.5,171.82491582491582,13.94425383239329,-0.56,-1,1,-0.53
103242,5195 Spanish: World Language,5195,175,NA,175,1,1,1,163,2018-04-26T00:00:00Z,2018-04-26,297,169.68013468013467,15.458599110795468,0.34,171.82491582491582,13.94425383239329,0.23,12,12,0.28500000000000003
201365,5195 Spanish: World Language,5195,192,NA,192,1,1,1,163,2018-04-26T00:00:00Z,2018-04-26,297,169.68013468013467,15.458599110795468,1.44,171.82491582491582,13.94425383239329,1.45,29,29,1.4449999999999998
254685,5195 Spanish: World Language,5195,157,143,143,2,0,0,163,2018-04-26T00:00:00Z,2018-09-25,297,169.68013468013467,15.458599110795468,-0.82,171.82491582491582,13.94425383239329,-2.07,-6,-20,-1.4449999999999998
272161,5038 English Language Arts: Content Knowledge,5038,192,NA,192,1,1,1,167,2018-04-26T00:00:00Z,2018-04-26,421,178.57007125890738,10.499567213060581,1.28,180.083135391924,8.162937476248926,1.46,25,25,1.37
273128,5195 Spanish: World Language,5195,172,NA,172,1,1,1,163,2018-04-26T00:00:00Z,2018-04-26,297,169.68013468013467,15.458599110795468,0.15,171.82491582491582,13.94425383239329,0.01,9,9,0.08
288872,5169 Middle School Mathematics,5169,175,NA,175,1,1,1,165,2018-04-26T00:00:00Z,2018-04-26,183,173.26775956284152,13.043014167715796,0.13,176.59016393442624,9.411316047886057,-0.17,10,10,-0.020000000000000004
317589,5038 English Language Arts: Content Knowledge,5038,173,NA,173,1,1,1,167,2018-04-26T00:00:00Z,2018-04-26,421,178.57007125890738,10.499567213060581,-0.53,180.083135391924,8.162937476248926,-0.87,6,6,-0.7
330143,5169 Middle School Mathematics,5169,172,NA,172,1,1,1,165,2018-04-26T00:00:00Z,2018-04-26,183,173.26775956284152,13.043014167715796,-0.1,176.59016393442624,9.411316047886057,-0.49,7,7,-0.295
270025,5038 English Language Arts: Content Knowledge,5038,186,NA,186,1,1,1,167,2018-04-27T00:00:00Z,2018-04-27,421,178.57007125890738,10.499567213060581,0.71,180.083135391924,8.162937476248926,0.72,19,19,0.715
274254,5038 English Language Arts: Content Knowledge,5038,160,168,168,3,1,1,167,2018-04-27T00:00:00Z,2018-06-18,421,178.57007125890738,10.499567213060581,-1.77,180.083135391924,8.162937476248926,-1.48,-7,1,-1.625
277483,5169 Middle School Mathematics,5169,185,NA,185,1,1,1,165,2018-04-27T00:00:00Z,2018-04-27,183,173.26775956284152,13.043014167715796,0.9,176.59016393442624,9.411316047886057,0.89,20,20,0.895
311064,5169 Middle School Mathematics,5169,185,NA,185,1,1,1,165,2018-04-27T00:00:00Z,2018-04-27,183,173.26775956284152,13.043014167715796,0.9,176.59016393442624,9.411316047886057,0.89,20,20,0.895
360791,5169 Middle School Mathematics,5169,195,NA,195,1,1,1,165,2018-04-27T00:00:00Z,2018-04-27,183,173.26775956284152,13.043014167715796,1.67,176.59016393442624,9.411316047886057,1.96,30,30,1.815
200101,5038 English Language Arts: Content Knowledge,5038,184,NA,184,1,1,1,167,2018-04-28T00:00:00Z,2018-04-28,421,178.57007125890738,10.499567213060581,0.52,180.083135391924,8.162937476248926,0.48,17,17,0.5
249856,5195 Spanish: World Language,5195,172,NA,172,1,1,1,163,2018-04-28T00:00:00Z,2018-04-28,297,169.68013468013467,15.458599110795468,0.15,171.82491582491582,13.94425383239329,0.01,9,9,0.08
269479,5195 Spanish: World Language,5195,154,148,148,3,0,0,163,2018-04-28T00:00:00Z,2018-09-25,297,169.68013468013467,15.458599110795468,-1.01,171.82491582491582,13.94425383239329,-1.71,-9,-15,-1.3599999999999999
272161,5195 Spanish: World Language,5195,187,NA,187,1,1,1,163,2018-04-28T00:00:00Z,2018-04-28,297,169.68013468013467,15.458599110795468,1.12,171.82491582491582,13.94425383239329,1.09,24,24,1.105
302307,5195 Spanish: World Language,5195,173,NA,173,1,1,1,163,2018-04-28T00:00:00Z,2018-04-28,297,169.68013468013467,15.458599110795468,0.21,171.82491582491582,13.94425383239329,0.08,10,10,0.145
358878,5195 Spanish: World Language,5195,173,NA,173,1,1,1,163,2018-04-28T00:00:00Z,2018-04-28,297,169.68013468013467,15.458599110795468,0.21,171.82491582491582,13.94425383239329,0.08,10,10,0.145
257663,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,184,NA,184,1,1,1,157,2018-04-30T00:00:00Z,2018-04-30,1603,172.01933873986275,12.700634537881724,0.94,173.50467872738616,10.533838077247452,1,27,27,0.97
257663,5003 Elem Ed: MS Mathematics Subtest,5003,176,NA,176,1,1,1,157,2018-04-30T00:00:00Z,2018-04-30,1642,174.9086479902558,18.966057388000678,0.06,177.66565164433618,15.800775263740926,-0.11,19,19,-0.025
